대분류,시도명,중분류,시군구,소분류,읍면동,선거구
31,경기도,31060,광명시,3106068,학온동,광명시을
31,경기도,31070,평택시,3107011,팽성읍,평택시을
31,경기도,31070,평택시,3107012,안중읍,평택시을
31,경기도,31070,평택시,3107013,포승읍,평택시을
31,경기도,31070,평택시,3107031,진위면,평택시갑
31,경기도,31070,평택시,3107032,서탄면,평택시갑
31,경기도,31070,평택시,3107033,고덕면,평택시을
31,경기도,31070,평택시,3107034,오성면,평택시을
31,경기도,31070,평택시,3107014,청북읍,평택시을
31,경기도,31070,평택시,3107037,현덕면,평택시을
31,경기도,31070,평택시,3107051,중앙동,평택시갑
31,경기도,31070,평택시,3107052,서정동,평택시갑
31,경기도,31070,평택시,3107053,송탄동,평택시갑
31,경기도,31070,평택시,3107055,지산동,평택시갑
31,경기도,31070,평택시,3107056,송북동,평택시갑
31,경기도,31070,평택시,3107057,신장1동,평택시갑
31,경기도,31070,평택시,3107058,신장2동,평택시갑
31,경기도,31070,평택시,3107059,신평동,평택시을
31,경기도,31070,평택시,3107060,원평동,평택시을
31,경기도,31070,평택시,3107061,통복동,평택시갑
31,경기도,31070,평택시,3107062,비전1동,평택시을
31,경기도,31070,평택시,3107063,비전2동,평택시을
31,경기도,31070,평택시,3107064,세교동,평택시갑
31,경기도,31080,동두천시,3108051,생연1동,동두천시연천군
31,경기도,31080,동두천시,3108052,생연2동,동두천시연천군
31,경기도,31080,동두천시,3108053,중앙동,동두천시연천군
31,경기도,31080,동두천시,3108055,보산동,동두천시연천군
31,경기도,31080,동두천시,3108056,불현동,동두천시연천군
31,경기도,31080,동두천시,3108058,소요동,동두천시연천군
31,경기도,31080,동두천시,3108060,상패동,동두천시연천군
31,경기도,31080,동두천시,3108061,송내동,동두천시연천군
31,경기도,31091,상록구,3109151,일동,안산시상록구을
31,경기도,31091,상록구,3109176,사동,안산시상록구갑
31,경기도,31091,상록구,3109177,사이동,안산시상록구갑
31,경기도,31091,상록구,3109154,본오1동,안산시상록구갑
31,경기도,31091,상록구,3109155,본오2동,안산시상록구갑
31,경기도,31091,상록구,3109156,본오3동,안산시상록구갑
31,경기도,31091,상록구,3109157,부곡동,안산시상록구을
31,경기도,31091,상록구,3109158,월피동,안산시상록구을
31,경기도,31091,상록구,3109162,성포동,안산시상록구을
31,경기도,31091,상록구,3109171,반월동,안산시상록구갑
31,경기도,31091,상록구,3109173,안산동,안산시상록구을
31,경기도,31091,상록구,3109174,이동,안산시상록구을
31,경기도,31091,상록구,3109178,해양동,안산시상록구갑
31,경기도,31092,단원구,3109259,와동,안산시단원구갑
31,경기도,31092,단원구,3109274,고잔동,안산시단원구을
31,경기도,31092,단원구,3109275,중앙동,안산시단원구을
31,경기도,31092,단원구,3109276,원곡동,안산시단원구갑
31,경기도,31092,단원구,3109277,신길동,안산시단원구갑
31,경기도,31092,단원구,3109278,백운동,안산시단원구갑
31,경기도,31092,단원구,3109266,초지동,안산시단원구을
31,경기도,31092,단원구,3109268,선부1동,안산시단원구갑
31,경기도,31092,단원구,3109269,선부2동,안산시단원구갑
31,경기도,31092,단원구,3109270,선부3동,안산시단원구갑
31,경기도,31092,단원구,3109272,대부동,안산시단원구을
31,경기도,31092,단원구,3109273,호수동,안산시단원구을
31,경기도,31101,덕양구,3110151,주교동,고양시갑
31,경기도,31101,덕양구,3110152,원신동,고양시갑
31,경기도,31101,덕양구,3110153,흥도동,고양시갑
31,경기도,31101,덕양구,3110154,성사1동,고양시갑
31,경기도,31101,덕양구,3110155,성사2동,고양시갑
31,경기도,31101,덕양구,3110156,효자동,고양시을
31,경기도,31101,덕양구,3110158,창릉동,고양시을
31,경기도,31101,덕양구,3110159,고양동,고양시갑
31,경기도,31101,덕양구,3110160,관산동,고양시갑
31,경기도,31101,덕양구,3110161,능곡동,고양시을
31,경기도,31101,덕양구,3110162,화정1동,고양시갑
31,경기도,31101,덕양구,3110163,화정2동,고양시갑
31,경기도,31101,덕양구,3110164,행주동,고양시을
31,경기도,31101,덕양구,3110165,행신1동,고양시을
31,경기도,31101,덕양구,3110166,행신2동,고양시을
31,경기도,31101,덕양구,3110167,화전동,고양시을
31,경기도,31101,덕양구,3110168,대덕동,고양시을
31,경기도,31101,덕양구,3110169,행신3동,고양시을
31,경기도,31101,덕양구,3110170,삼송동,고양시을
31,경기도,31103,일산동구,3110351,식사동,고양시갑
31,경기도,31103,일산동구,3110352,중산동,고양시병
31,경기도,31103,일산동구,3110353,정발산동,고양시병
31,경기도,31103,일산동구,3110354,풍산동,고양시병
31,경기도,31103,일산동구,3110355,백석1동,고양시병
31,경기도,31103,일산동구,3110356,마두1동,고양시병
31,경기도,31103,일산동구,3110357,마두2동,고양시병
31,경기도,31103,일산동구,3110358,장항1동,고양시병
31,경기도,31103,일산동구,3110359,장항2동,고양시병
31,경기도,31103,일산동구,3110360,고봉동,고양시병
31,경기도,31103,일산동구,3110361,백석2동,고양시병
31,경기도,31104,일산서구,3110451,일산1동,고양시정
31,경기도,31104,일산서구,3110452,일산2동,고양시병
31,경기도,31104,일산서구,3110453,일산3동,고양시정
31,경기도,31104,일산서구,3110454,탄현동,고양시정
31,경기도,31104,일산서구,3110455,주엽1동,고양시정
31,경기도,31104,일산서구,3110456,주엽2동,고양시정
31,경기도,31104,일산서구,3110457,대화동,고양시정
31,경기도,31104,일산서구,3110458,송포동,고양시정
31,경기도,31104,일산서구,3110459,송산동,고양시정
31,경기도,31110,과천시,3111051,중앙동,의왕시과천시
31,경기도,31110,과천시,3111052,갈현동,의왕시과천시
31,경기도,31110,과천시,3111053,별양동,의왕시과천시
31,경기도,31110,과천시,3111054,부림동,의왕시과천시
31,경기도,31110,과천시,3111055,과천동,의왕시과천시
31,경기도,31110,과천시,3111056,문원동,의왕시과천시
31,경기도,31120,구리시,3112051,갈매동,구리시
31,경기도,31120,구리시,3112052,동구동,구리시
31,경기도,31120,구리시,3112053,인창동,구리시
31,경기도,31120,구리시,3112054,교문1동,구리시
31,경기도,31120,구리시,3112055,교문2동,구리시
31,경기도,31120,구리시,3112056,수택1동,구리시
31,경기도,31120,구리시,3112057,수택2동,구리시
31,경기도,31120,구리시,3112058,수택3동,구리시
31,경기도,31130,남양주시,3113011,와부읍,남양주시병
31,경기도,31130,남양주시,3113012,진접읍,남양주시을
31,경기도,31130,남양주시,3113013,화도읍,남양주시갑
31,경기도,31130,남양주시,3113014,진건읍,남양주시병
31,경기도,31130,남양주시,3113015,오남읍,남양주시을
31,경기도,31130,남양주시,3113031,별내면,남양주시을
31,경기도,31130,남양주시,3113032,퇴계원면,남양주시병
31,경기도,31130,남양주시,3113034,수동면,남양주시갑
31,경기도,31130,남양주시,3113035,조안면,남양주시병
31,경기도,31130,남양주시,3113051,호평동,남양주시갑
31,경기도,31130,남양주시,3113052,평내동,남양주시갑
31,경기도,31130,남양주시,3113053,금곡동,남양주시병
31,경기도,31130,남양주시,3113054,양정동,남양주시병
31,경기도,31130,남양주시,3113057,별내동,남양주시을
31,경기도,31130,남양주시,3113058,다산1동,남양주시병
31,경기도,31130,남양주시,3113059,다산2동,남양주시병
31,경기도,31140,오산시,3114051,중앙동,오산시
31,경기도,31140,오산시,3114052,대원동,오산시
31,경기도,31140,오산시,3114053,남촌동,오산시
31,경기도,31140,오산시,3114054,신장동,오산시
31,경기도,31140,오산시,3114055,세마동,오산시
31,경기도,31140,오산시,3114056,초평동,오산시
31,경기도,31150,시흥시,3115051,대야동,시흥시갑
31,경기도,31150,시흥시,3115052,신천동,시흥시갑
31,경기도,31150,시흥시,3115053,신현동,시흥시갑
31,경기도,31150,시흥시,3115054,은행동,시흥시갑
31,경기도,31150,시흥시,3115055,매화동,시흥시갑
31,경기도,31150,시흥시,3115056,목감동,시흥시갑
31,경기도,31150,시흥시,3115059,과림동,시흥시갑
31,경기도,31150,시흥시,3115061,정왕2동,시흥시을
31,경기도,31150,시흥시,3115062,정왕3동,시흥시을
31,경기도,31150,시흥시,3115063,정왕4동,시흥시을
31,경기도,31150,시흥시,3115064,정왕본동,시흥시을
31,경기도,31150,시흥시,3115065,정왕1동,시흥시을
31,경기도,31150,시흥시,3115067,능곡동,시흥시갑
31,경기도,31150,시흥시,3115068,군자동,시흥시을
31,경기도,31150,시흥시,3115069,월곶동,시흥시을
31,경기도,31150,시흥시,3115070,연성동,시흥시갑
31,경기도,31150,시흥시,3115071,장곡동,시흥시갑
31,경기도,31160,군포시,3116051,군포1동,군포시갑
31,경기도,31160,군포시,3116052,군포2동,군포시갑
31,경기도,31160,군포시,3116054,산본1동,군포시갑
31,경기도,31160,군포시,3116055,산본2동,군포시을
31,경기도,31160,군포시,3116056,금정동,군포시갑
31,경기도,31160,군포시,3116057,재궁동,군포시을
31,경기도,31160,군포시,3116058,오금동,군포시을
31,경기도,31160,군포시,3116059,수리동,군포시을
31,경기도,31160,군포시,3116060,궁내동,군포시을
31,경기도,31160,군포시,3116061,광정동,군포시을
31,경기도,31160,군포시,3116062,대야동,군포시갑
31,경기도,31170,의왕시,3117051,고천동,의왕시과천시
31,경기도,31170,의왕시,3117052,부곡동,의왕시과천시
31,경기도,31170,의왕시,3117053,오전동,의왕시과천시
31,경기도,31170,의왕시,3117054,내손1동,의왕시과천시
31,경기도,31170,의왕시,3117055,내손2동,의왕시과천시
31,경기도,31170,의왕시,3117056,청계동,의왕시과천시
31,경기도,31180,하남시,3118051,천현동,하남시
31,경기도,31180,하남시,3118052,신장1동,하남시
31,경기도,31180,하남시,3118053,신장2동,하남시
31,경기도,31180,하남시,3118054,덕풍1동,하남시
31,경기도,31180,하남시,3118055,덕풍2동,하남시
31,경기도,31180,하남시,3118056,덕풍3동,하남시
31,경기도,31180,하남시,3118064,감북동,하남시
31,경기도,31180,하남시,3118065,위례동,하남시
31,경기도,31180,하남시,3118059,춘궁동,하남시
31,경기도,31180,하남시,3118060,초이동,하남시
31,경기도,31180,하남시,3118061,풍산동,하남시
31,경기도,31180,하남시,3118062,미사1동,하남시
31,경기도,31180,하남시,3118063,미사2동,하남시
31,경기도,31191,처인구,3119111,포곡읍,용인시갑
31,경기도,31191,처인구,3119112,모현읍,용인시갑
31,경기도,31191,처인구,3119132,남사면,용인시갑
31,경기도,31191,처인구,3119113,이동읍,용인시갑
31,경기도,31191,처인구,3119134,원삼면,용인시갑
31,경기도,31191,처인구,3119135,백암면,용인시갑
31,경기도,31191,처인구,3119136,양지면,용인시갑
31,경기도,31191,처인구,3119151,중앙동,용인시갑
31,경기도,31191,처인구,3119152,역삼동,용인시갑
31,경기도,31191,처인구,3119153,유림동,용인시갑
31,경기도,31191,처인구,3119154,동부동,용인시갑
31,경기도,31192,기흥구,3119252,구갈동,용인시을
31,경기도,31192,기흥구,3119253,상갈동,용인시을
31,경기도,31192,기흥구,3119254,기흥동,용인시을
31,경기도,31192,기흥구,3119255,서농동,용인시을
31,경기도,31192,기흥구,3119256,구성동,용인시정
31,경기도,31192,기흥구,3119257,마북동,용인시정
31,경기도,31192,기흥구,3119258,동백동,용인시정
31,경기도,31192,기흥구,3119259,보정동,용인시정
31,경기도,31192,기흥구,3119260,상하동,용인시을
31,경기도,31192,기흥구,3119261,신갈동,용인시을
31,경기도,31192,기흥구,3119262,영덕동,용인시을
31,경기도,31193,수지구,3119351,풍덕천1동,용인시병
31,경기도,31193,수지구,3119352,풍덕천2동,용인시병
31,경기도,31193,수지구,3119353,신봉동,용인시병
31,경기도,31193,수지구,3119354,죽전1동,용인시정
31,경기도,31193,수지구,3119355,죽전2동,용인시정
31,경기도,31193,수지구,3119356,동천동,용인시병
31,경기도,31193,수지구,3119357,상현1동,용인시병
31,경기도,31193,수지구,3119358,상현2동,용인시병
31,경기도,31193,수지구,3119359,성복동,용인시병
31,경기도,31200,파주시,3120011,문산읍,파주시을
31,경기도,31200,파주시,3120012,파주읍,파주시을
31,경기도,31200,파주시,3120013,법원읍,파주시을
31,경기도,31200,파주시,3120015,조리읍,파주시갑
31,경기도,31200,파주시,3120021,진동면,파주시을
